alpha,y_num,data_type,shape,is_CFD,n_points,d_perc,iP,dLx_optimal,dLy_optimal,ref_chord,rho,U_inf,mu,is_with_smoothing,is_with_vort_correction,Fx_term_1_mean,Fx_term_1_std,Fy_term_1_mean,Fy_term_1_std,Cd_term_1_mean,Cd_term_1_std,Cl_term_1_mean,Cl_term_1_std,Fx_term_2_mean,Fx_term_2_std,Fy_term_2_mean,Fy_term_2_std,Cd_term_2_mean,Cd_term_2_std,Cl_term_2_mean,Cl_term_2_std,Fx_term_3_mean,Fx_term_3_std,Fy_term_3_mean,Fy_term_3_std,Cd_term_3_mean,Cd_term_3_std,Cl_term_3_mean,Cl_term_3_std,Fx_term_8_mean,Fx_term_8_std,Fy_term_8_mean,Fy_term_8_std,Cd_term_8_mean,Cd_term_8_std,Cl_term_8_mean,Cl_term_8_std,Fx_term_9_mean,Fx_term_9_std,Fy_term_9_mean,Fy_term_9_std,Cd_term_9_mean,Cd_term_9_std,Cl_term_9_mean,Cl_term_9_std,Fx_term_10_mean,Fx_term_10_std,Fy_term_10_mean,Fy_term_10_std,Cd_term_10_mean,Cd_term_10_std,Cl_term_10_mean,Cl_term_10_std,Fx_total_noca_mean,Fx_total_noca_std,Fy_total_noca_mean,Fy_total_noca_std,Cd_total_noca_mean,Cd_total_noca_std,Cl_total_noca_mean,Cl_total_noca_std,Fx_bernoulli_like_1_2_mean,Fx_bernoulli_like_1_2_std,Fy_bernoulli_like_1_2_mean,Fy_bernoulli_like_1_2_std,Cd_bernoulli_like_1_2_mean,Cd_bernoulli_like_1_2_std,Cl_bernoulli_like_1_2_mean,Cl_bernoulli_like_1_2_std,Fx_viscous_total_8_9_10_mean,Fx_viscous_total_8_9_10_std,Fy_viscous_total_8_9_10_mean,Fy_viscous_total_8_9_10_std,Cd_viscous_total_8_9_10_mean,Cd_viscous_total_8_9_10_std,Cl_viscous_total_8_9_10_mean,Cl_viscous_total_8_9_10_std,Fx_delta_noca_minus_bernoulli_mean,Fx_delta_noca_minus_bernoulli_std,Fy_delta_noca_minus_bernoulli_mean,Fy_delta_noca_minus_bernoulli_std,Cd_delta_noca_minus_bernoulli_mean,Cd_delta_noca_minus_bernoulli_std,Cl_delta_noca_minus_bernoulli_mean,Cl_delta_noca_minus_bernoulli_std,Fx_reduced_total_1_2_3_8_9_10_mean,Fx_reduced_total_1_2_3_8_9_10_std,Fy_reduced_total_1_2_3_8_9_10_mean,Fy_reduced_total_1_2_3_8_9_10_std,Cd_reduced_total_1_2_3_8_9_10_mean,Cd_reduced_total_1_2_3_8_9_10_std,Cl_reduced_total_1_2_3_8_9_10_mean,Cl_reduced_total_1_2_3_8_9_10_std,Fx_closure_residual_all_terms_mean,Fx_closure_residual_all_terms_std,Fy_closure_residual_all_terms_mean,Fy_closure_residual_all_terms_std,Fx_omitted_terms_4_5_6_7_mean,Fx_omitted_terms_4_5_6_7_std,Fy_omitted_terms_4_5_6_7_mean,Fy_omitted_terms_4_5_6_7_std,Cd_omitted_terms_4_5_6_7_mean,Cd_omitted_terms_4_5_6_7_std,Cl_omitted_terms_4_5_6_7_mean,Cl_omitted_terms_4_5_6_7_std,n_samples,Fx_rotational_total_3_4_mean,Fx_rotational_total_3_4_std,Fy_rotational_total_3_4_mean,Fy_rotational_total_3_4_std,Cd_rotational_total_3_4_mean,Cd_rotational_total_3_4_std,Cl_rotational_total_3_4_mean,Cl_rotational_total_3_4_std
6,5,PIV,rectangle,False,2,5.0,360,0.7,0.4,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.7900599357489573,0.4926321316643438,14.9212653068068,0.80952809950079,-0.0332868058083865,0.0091606709776572,0.2774662740414235,0.0150534650300637,-0.6170051444129758,1.0501586577677955,10.464428717203209,0.5125331946961187,-0.0114734317073339,0.01952807646884,0.1945898009607747,0.0095307383744463,2.2704465811240526,5.091770432489873,-1.1139707542638482,6.294882409504428,0.0422197675814529,0.094683295359192,-0.0207146852643725,0.1170555935961622,-0.0005390216785367,0.000508114179642,0.0001772755443869,0.0010753072030891,-1.0023301221172106e-05,9.44856520636941e-06,3.2965022582416526e-06,1.9995722678756743e-05,0.0010602949490063,0.0008697957239297,0.0007328215251976,0.0013662821235434,1.971656443582825e-05,1.617416309767427e-05,1.362707880015906e-05,2.540650556867068e-05,0.0001228119149396,5.494068037965471e-05,-8.571568057756833e-05,4.308113393987698e-05,2.283731556642327e-06,1.0216416345931087e-06,-1.5939137886606206e-06,8.011091197690984e-07,-0.1359744138524738,4.848254167609446,24.272547651135145,5.649955239650316,-0.0025284929394963,0.0901550231721119,0.4513567194050951,0.1050629418224638,-2.407065080161933,0.611765464824371,25.385694024010004,0.7427266904731181,-0.0447602375157204,0.0113759979882271,0.4720560750021982,0.0138112688970608,0.0006440851854092,0.0010124232387207,0.0008243813890069,0.0006662690802322,1.1976994771298469e-05,1.882637283264814e-05,1.532966726974009e-05,1.2389512243088564e-05,2.271090666309462,5.092046020995467,-1.1131463728748414,6.294794372912508,0.0422317445762242,0.0946884200261853,-0.0206993555971028,0.1170539565241957,-0.135974413852471,4.848254167609483,24.272547651135163,5.649955239650289,-0.0025284929394962,0.0901550231721125,0.4513567194050954,0.1050629418224633,-2.886579864025407e-15,4.7078343764699296e-14,-1.6875389974302383e-14,2.6327661917728202e-14,-2.886579864025407e-15,4.7078343764699296e-14,-1.6875389974302383e-14,2.6327661917728202e-14,-5.3676986711626917e-17,8.754386684937145e-16,-3.138039223141268e-16,4.895723054533387e-16,4,2.2704465811240526,5.091770432489873,-1.1139707542638482,6.294882409504428,0.0422197675814529,0.094683295359192,-0.0207146852643725,0.1170555935961622
6,6,CFD,ellipse,True,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.0518941404428939,0.0858462024281981,11.381260848445962,0.4938687067253687,-0.000964990133022,0.0015963408892335,0.2116386229035985,0.0091836655339298,-8.478789741303293,0.251488845957357,5.9465428741703725,0.4070011548877248,-0.1576661328330426,0.0046765251884458,0.1105780951412309,0.0075683322865211,1.5543890025439209,0.05160080744979,-0.8499533454095111,0.1261373101953973,0.0289044203744624,0.0009595355009263,-0.0158051869604005,0.0023455684727727,-1.236685256469904e-05,2.621568918239081e-05,7.063828116542762e-05,4.860646170773185e-05,-2.299660539633548e-07,4.874901323246217e-07,1.3135441449942344e-06,9.038545691047482e-07,6.857479762549243e-06,3.34019514773209e-05,-9.64545158954668e-05,6.509707872087616e-05,1.2751729293098356e-07,6.211212542341706e-07,-1.7936062786696598e-06,1.2105035003581832e-06,2.3957994635719183e-05,1.917859624860684e-06,-1.6179788080899877e-05,7.2377364251253715e-06,4.455074933923288e-07,3.5663286812668865e-08,-3.008689559014255e-07,1.3458830180154457e-07,-6.976276430580411,0.3314518885420383,16.477808381184026,0.0344959881154655,-0.1297263595328693,0.0061634666127006,0.3064107501533396,0.0006414652574677,-8.530683881746187,0.3343023885634473,17.327803722616334,0.1024192057550356,-0.1586311229660645,0.0062164726818129,0.3222167180448295,0.0019045218235057,1.8448621833569385e-05,1.3446336241838884e-05,-4.199602281093908e-05,1.2219798821350258e-05,3.430587323599575e-07,2.500394396733382e-07,-7.809310895768508e-07,2.272315369226172e-07,1.5544074511657544,0.051613162120167,-0.849995341432322,0.1261263251637328,0.0289047634331948,0.0009597652404481,-0.0158059678914901,0.0023453642021734,-6.976276430580433,0.3314518885420414,16.477808381184012,0.0344959881155141,-0.1297263595328697,0.0061634666127007,0.3064107501533394,0.0006414652574686,2.26485497023532e-14,5.673923998615904e-14,1.3322676295501878e-14,7.627310287624262e-14,2.26485497023532e-14,5.673923998615904e-14,1.3322676295501878e-14,7.627310287624262e-14,4.2115789573738084e-16,1.0550864948242654e-15,2.477399386690474e-16,1.418325673426299e-15,4,1.5543890025439209,0.05160080744979,-0.8499533454095111,0.1261373101953973,0.0289044203744624,0.0009595355009263,-0.0158051869604005,0.0023455684727727
6,6,CFD,rectangle,True,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,0.3118740115375595,0.1795827607896746,10.743739024546857,0.4938984453020495,0.005799408975873,0.0033394057738288,0.1997836761909572,0.0091842185334173,-8.53368002001825,0.3300837550623834,5.851267477540365,0.470122455327639,-0.1586868372306238,0.0061380256805018,0.1088064150077313,0.0087420954819066,1.5088265499512588,0.1444087133465434,-0.2333598634951069,0.0751707700347926,0.0280571702453928,0.002685331760243,-0.0043394102647089,0.00139782739932,-3.735874110674703e-05,5.955228999062837e-06,5.623658059080532e-05,2.435690685674558e-05,-6.946991749445396e-07,1.1073961674547937e-07,1.0457393632859576e-06,4.529254090557741e-07,4.643736725709912e-06,9.876801323021343e-06,-0.000147133516867,2.275359443253947e-05,8.635194806999843e-08,1.8366265904379978e-07,-2.7360004578899267e-06,4.2311124012830027e-07,2.002147359899984e-05,1.2322122802495102e-06,1.3388550433412276e-05,1.1115110514776376e-05,3.7230647442472603e-07,2.291342880103814e-08,2.489648918634225e-07,2.0668946209854986e-07,-6.712992152060192,0.5734637640971714,16.36156913020627,0.1448740265913954,-0.12483049405011,0.0106637641413175,0.3042492396377769,0.0026939844267332,-8.22180600848069,0.4634329869908803,16.59500650208722,0.0979789730332143,-0.1528874282547508,0.0086177024216296,0.3085900911986886,0.0018219541052949,-1.2693530782037277e-05,5.140222903228292e-06,-7.750838584286545e-05,2.9543276214400224e-05,-2.3604075244981525e-07,9.558428641105393e-08,-1.4412962027405468e-06,5.493678053192183e-07,1.5088138564204767,0.1444064942460841,-0.2334373718809498,0.075163093763277,0.0280569342046403,0.002685290495275,-0.0043408515609116,0.0013976846563011,-6.712992152060215,0.5734637640971509,16.361569130206266,0.1448740265913911,-0.1248304940501104,0.0106637641413171,0.3042492396377769,0.0026939844267331,2.3092638912203256e-14,6.174809882553653e-14,8.881784197001252e-16,3.497513846095131e-14,2.3092638912203256e-14,6.174809882553653e-14,8.881784197001252e-16,3.497513846095131e-14,4.2941589369301563e-16,1.1482280194057981e-15,1.6515995911269818e-17,6.50375229801462e-16,4,1.5088265499512588,0.1444087133465434,-0.2333598634951069,0.0751707700347926,0.0280571702453928,0.002685331760243,-0.0043394102647089,0.00139782739932
6,6,PIV,ellipse,False,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-0.9909527399837688,,11.290011325072268,,-0.0184271212166575,,0.209941805325601,,-7.195924590407634,,5.445725340208042,,-0.1338107957555476,,0.1012652136753575,,8.13454952375573,,21.646421505898847,,0.1512648626609641,,0.402522962903957,,-0.0009565371231716,,0.0024217037182379,,-1.7787150492369913e-05,,4.50324482351524e-05,,0.0046638495440373,,-0.0023557355683203,,8.672595313237357e-05,,-4.380574685382297e-05,,0.000171222084589,,-0.0001298481791781,,3.183936004599416e-06,,-2.4145734109546155e-06,,-0.04844927213027,,38.38209429114996,,-0.0009009315725974,,0.7137287940328871,,-8.186877330391402,,16.73573666528031,,-0.1522379169722051,,0.3112070190009585,,0.0038785345054546,,-6.388002926051599e-05,,7.212273864460308e-05,,-1.1878720296251874e-06,,8.138428058261185,,21.646357625869587,,0.1513369853996087,,0.4025217750319274,,-0.0484492721302173,,38.3820942911499,,-0.0009009315725964,,0.713728794032886,,-5.27078380940793e-14,,6.394884621840903e-14,,-5.27078380940793e-14,,6.394884621840903e-14,,-9.801211323594193e-16,,1.1891517056114278e-15,,1,8.13454952375573,,21.646421505898847,,0.1512648626609641,,0.402522962903957,
6,6,PIV,rectangle,False,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-0.8761092970363342,,10.608781180307703,,-0.0162915662514779,,0.1972740867276148,,-7.892964551072859,,5.559502417343133,,-0.1467725035441983,,0.1033809391862225,,1.5626677698979836,,-0.7991273553041116,,0.0290583670193451,,-0.0148600594655775,,-0.0001289592290593,,-0.0030603356274544,,-2.39804306502298e-06,,-5.690803738196789e-05,,0.0022581463786729,,-0.0019793775380859,,4.199104091023021e-05,,-3.68072344483712e-05,,0.0001536475913293,,-3.614565036966401e-05,,2.857132006233864e-06,,-6.721413180891266e-07,,-7.204123243470124,,15.364080383530826,,-0.1339632526464769,,0.2857005790351116,,-8.769073848109194,,16.168283597650838,,-0.1630640697956762,,0.3006550259138374,,0.0022828347409429,,-0.00507585881591,,4.245012985144109e-05,,-9.438741314842825e-05,,1.5649506046389263,,-0.8042032141200217,,0.0291008171491966,,-0.014954446878726,,-7.204123243470267,,15.364080383530816,,-0.1339632526464796,,0.2857005790351114,,1.4299672557172016e-13,,1.0658141036401504e-14,,1.4299672557172016e-13,,1.0658141036401504e-14,,2.6590753417144427e-15,,1.9819195093523798e-16,,1,1.5626677698979836,,-0.7991273553041116,,0.0290583670193451,,-0.0148600594655775,
6,7,CFD,ellipse,True,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,-1.4940197446753625,0.1988331235032086,25.922710041879824,5.493350671701426,-0.0277818323966323,0.0036973731650817,0.4820420802447248,0.1021508237766287,-4.104706639379408,0.9106162855980062,-1.223405105591171,0.0576931267073751,-0.0763284905028895,0.0169332360661839,-0.0227496562330263,0.0010728243601427,2.0141565079569146,0.1936740970725192,-0.1979626406157084,0.2097820577422667,0.0374539618529635,0.003601439220341,-0.0036811862239313,0.0039009725197994,-0.001217134699583,0.0002786956544815,-0.0087366683226236,0.003144006537482,-2.263305578688292e-05,5.182445540007398e-06,-0.0001624614774397,5.84639279296956e-05,0.0057430414925644,0.0019946335050489,-2.041928772003172e-05,5.642711429761261e-05,0.0001067939140442,3.709092461961962e-05,-3.797039705253701e-07,1.0492824058242472e-06,-0.0012872337956083,0.0002979103485589,8.341870740092431e-07,2.0628904360376525e-06,-2.393657359102805e-05,5.539749660192165e-06,1.551200749532111e-08,3.8360186704940166e-08,-3.581331203100501,0.9299183402199312,24.49258604224969,5.753606910812613,-0.0665961367618923,0.0172921646869923,0.4554484121183647,0.106990381781758,-5.598726384054771,0.7539096278683916,24.69930493628865,5.549220422306365,-0.1041103228995219,0.0140192196243017,0.4592924240116984,0.1031897418049078,0.0032386729973731,0.0022898405015808,-0.0087562534232696,0.0031889976172182,6.022428466637874e-05,4.2580404480372416e-05,-0.0001628256694027,5.93005531758002e-05,2.017395180954288,0.1920191553454926,-0.206718894038978,0.2120468673340763,0.0375141861376299,0.003570664986031,-0.0038440118933341,0.003943087465545,-3.581331203100483,0.9299183402199396,24.49258604224968,5.753606910812629,-0.066596136761892,0.0172921646869925,0.4554484121183643,0.1069903817817583,-1.7763568394002505e-14,1.0552765725329994e-14,1.8651746813702643e-14,2.8624526666646523e-14,-1.7763568394002505e-14,1.0552765725329994e-14,1.8651746813702643e-14,2.8624526666646523e-14,-3.3031991822539663e-16,1.962324592743244e-16,3.4683591413666646e-16,5.322833283294437e-16,4,2.0141565079569146,0.1936740970725192,-0.1979626406157084,0.2097820577422667,0.0374539618529635,0.003601439220341,-0.0036811862239313,0.0039009725197994
6,7,CFD,rectangle,True,2,5.0,360,0.6,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.5949425010008998,0.0835438615752295,53.45807127137852,2.656232973368518,-0.0110631689489698,0.0015535280362407,0.9940719870682694,0.049393603756266,-4.330120242468148,0.6856097222418673,-1.7641483944573704,0.0920587523903535,-0.0805201372085313,0.0127491584101949,-0.0328049714150548,0.001711865481475,1.6437794497494165,0.2250252409966422,-0.0582667360401841,0.040110692458647,0.0305666677650836,0.0041844249734055,-0.0010834908311864,0.0007458726962414,-0.0029674734295177,0.0001496674711041,4.703728496046526e-05,4.151217123450468e-05,-5.518123154271613e-05,2.783120244737912e-06,8.746751653193412e-07,7.719336961693979e-07,0.0029379420733293,0.0001454843297166,-6.359760497167373e-05,4.734454853006636e-06,5.463208539455069e-05,2.705333231993673e-06,-1.1826202487934296e-06,8.803888414756779e-08,-0.0028321830936168,0.0001664060219896,-1.471300151101998e-07,2.23652216328323e-06,-5.2665459277807095e-05,3.094379595170924e-06,-2.7359353414661515e-09,4.158893087801172e-08,-3.284145008169369,0.8277920447636946,51.63563943343095,2.7448403529849714,-0.0610698529978422,0.0153930896354303,0.9601832141410096,0.0510412897245288,-4.925062743469048,0.6635323020174053,51.69392287692115,2.747471808473269,-0.0915833061575012,0.0123386208717106,0.9612670156532146,0.0510902225820735,-0.0028617144498052,0.0001682256620312,-1.6707450026318668e-05,4.672151782757527e-05,-5.321460542597253e-05,3.128216453645812e-06,-3.1068101881555457e-07,8.68803362357178e-07,1.640917735299611,0.2251933631059613,-0.0582834434902105,0.0401573927277939,0.0305134531596576,0.0041875512642593,-0.0010838015122052,0.0007467411044769,-3.2841450081694363,0.8277920447636806,51.63563943343094,2.744840352984966,-0.0610698529978435,0.01539308963543,0.9601832141410096,0.0510412897245286,6.794564910705958e-14,3.457627368387813e-14,1.4210854715202004e-14,3.382860061901193e-14,6.794564910705958e-14,3.457627368387813e-14,1.4210854715202004e-14,3.382860061901193e-14,1.2634736872121422e-15,6.429581963753239e-16,2.642559345803173e-16,6.290549478743458e-16,4,1.6437794497494165,0.2250252409966422,-0.0582667360401841,0.040110692458647,0.0305666677650836,0.0041844249734055,-0.0010834908311864,0.0007458726962414
16,1,CFD,ellipse,True,2,5.0,360,0.6,0.44,0.39834712,1.2,15.0,7.17024816e-06,True,True,-9.863549287059458,0.914902549845816,16.562582186296275,0.6107896479463447,-0.1834162326874417,0.01701294068546,0.3079871494302884,0.0113578523237861,-5.3212732557188245,1.1057775772748746,12.753935394321235,0.6278533926266507,-0.0989509825783366,0.0205623302029921,0.2371639978556657,0.0116751587693379,29.25883400552631,0.6348761149648253,1.5224191325948842,0.4112622756649411,0.5440785005415362,0.0118057488071621,0.0283099291893012,0.0076475693539536,0.0001154231709948,3.8615959314970806e-05,7.943003377724534e-05,8.676011241303548e-05,2.146335215912642e-06,7.180775979348309e-07,1.4770299345259174e-06,1.613335372817101e-06,0.0003122135583269,0.000109696126673,-0.0001420109995901,7.090568981646136e-05,5.805722970067761e-06,2.0398387749909525e-06,-2.640745413943296e-06,1.318516704661471e-06,0.0001815195339993,2.4424263487145905e-05,-2.903934952710465e-05,6.162511978230416e-06,3.375420765526231e-06,4.541779297291139e-07,-5.399971080332344e-07,1.1459411800386769e-07,14.074620619011323,1.1598070030319014,30.838845092897053,0.1679267434672305,0.2617226127547088,0.0215670267314132,0.573459372762668,0.0031226579558576,-15.184822542778283,0.5527169301434077,29.31651758061751,0.3490850353751299,-0.2823672152657783,0.0102779693312299,0.5451511472859542,0.0064913612952763,0.000609156263321,0.0001327769479936,-9.162031534002446e-05,3.516549722092857e-05,1.1327478951506634e-05,2.469034916334804e-06,-1.7037125874506123e-06,6.539150191407706e-07,29.25944316178964,0.6348351761067939,1.5223275122795443,0.4112479741521371,0.5440898280204876,0.0118049875344303,0.0283082254767138,0.0076473034121994,14.07462061901135,1.1598070030319194,30.838845092897053,0.1679267434671635,0.2617226127547093,0.0215670267314136,0.5734593727626679,0.0031226579558563,-2.6645352591003763e-14,2.3069853865794408e-14,1.7763568394002505e-15,1.428909509248237e-13,-2.6645352591003763e-14,2.3069853865794408e-14,1.7763568394002505e-15,1.428909509248237e-13,-4.954798773380949e-16,4.2899219759211997e-16,3.303199182253952e-17,2.657108424260799e-15,4,29.25883400552631,0.6348761149648253,1.5224191325948842,0.4112622756649411,0.5440785005415362,0.0118057488071621,0.0283099291893012,0.0076475693539536
16,1,CFD,rectangle,True,2,5.0,360,0.6,0.44,0.39834712,1.2,15.0,7.17024816e-06,True,True,-10.505654995593703,1.5793969240843306,18.695714595189607,0.8704433716430465,-0.1953564183770864,0.0293694516347921,0.3476535107852223,0.0161862063389271,-2.108211875241331,2.193588896039262,12.17014646005204,0.8749013075761705,-0.0392029551036967,0.0407905713924274,0.2263082334759255,0.0162691032546944,36.572714860646414,0.7565054570055728,0.2392928512838757,0.1744416863547233,0.6800827352981772,0.0140674899970838,0.0044497362981808,0.0032438056528803,-4.072165669159885e-05,7.58398785500687e-05,-3.921986005221845e-05,9.066129055075612e-06,-7.572337950359745e-07,1.4102697118750528e-06,-7.293073484961678e-07,1.68587917791595e-07,3.3975642707245564e-05,7.636621169281094e-05,-2.708376857471468e-05,4.920975170297388e-05,6.317892481840417e-07,1.4200570652273572e-06,-5.036323796211943e-07,9.150729626996876e-07,-8.141217093249818e-07,1.3517613756033113e-05,-1.0994802937479926e-05,2.195680409143236e-06,-1.5138884850441623e-08,2.5136487058551336e-07,-2.0445229959758093e-07,4.0829463827896964e-08,23.95884042967569,1.5675899703492449,31.105076608093924,0.1092823169796333,0.4455232212339624,0.0291498971001536,0.5784100431673005,0.0020321438354909,-12.613866870835036,0.8410718590202538,30.865861055241645,0.0673244659996479,-0.2345593734807831,0.0156400325391295,0.573961744261148,0.001251922564786,-7.5601356936782655e-06,2.2326581828431665e-05,-7.729843156441305e-05,5.3838908866102856e-05,-1.4058343170237437e-07,4.1517078777427173e-07,-1.437392027714943e-06,1.00115379858025e-06,36.57270730051072,0.7565204422442979,0.2392155528523113,0.1744420521504482,0.6800825947147455,0.0140677686529665,0.0044482989061531,0.0032438124549829,23.95884042967569,1.5675899703492862,31.10507660809396,0.1092823169795997,0.4455232212339624,0.0291498971001544,0.578410043167301,0.0020321438354903,5.329070518200751e-15,5.877209329543859e-14,-3.1974423109204515e-14,3.3327408458372294e-14,5.329070518200751e-15,5.877209329543859e-14,-3.1974423109204515e-14,3.3327408458372294e-14,9.9095975467619e-17,1.0928881303961005e-15,-5.945758528057139e-16,6.19735100091195e-16,4,36.572714860646414,0.7565054570055728,0.2392928512838757,0.1744416863547233,0.6800827352981772,0.0140674899970838,0.0044497362981808,0.0032438056528803
16,1,PIV,ellipse,False,2,5.0,360,0.6,0.44,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-4.992158724474528,1.5711349731437214,14.79050153231984,0.5867019562901004,-0.0928309799619641,0.0292158176971422,0.2750346748076818,0.0109099330678321,-7.614658761182961,3.3778858439535164,14.639295303610815,1.0195962362964868,-0.1415973076759444,0.0628129974226446,0.2722229408140098,0.0189597572923517,22.680934979272138,12.051805458433575,-7.71759404703312,3.2845785199047084,0.4217601115639701,0.22410764015423,-0.1435114261937087,0.0610779143038699,-0.0004978559532775,0.0007307627778013,-0.0003504729089215,0.0001978426106824,-9.257809812030006e-06,1.3588795654763814e-05,-6.517169301088872e-06,3.6789542243215903e-06,0.0014152422118042,0.0005464761853598,-0.0005033530807144,0.0003368210486526,2.631693595021965e-05,1.016192044618356e-05,-9.36003086610884e-06,6.263308068501468e-06,0.0001810528883094,4.415315681967936e-05,-0.0001881843341245,5.0823778930966485e-05,3.366743321744208e-06,8.21043769279702e-07,-3.499355111572043e-06,9.450863772422344e-07,10.07521593276149,12.589877038019416,21.71116077857382,3.6648481336403886,0.1873522497955215,0.2341132739450293,0.4037268128727048,0.0681491640058827,-12.606817485657489,2.0484287669912447,29.42979683593066,0.9418871499583976,-0.2344282876379086,0.0380912667880148,0.5472576156216915,0.0175147289919999,0.0010984391468361,0.0003920627406924,-0.0010420103237605,0.0001584012011889,2.042586945993385e-05,7.290547122755168e-06,-1.9376555278769755e-05,2.945527084591365e-06,22.68203341841897,12.051776413779049,-7.71863605735688,3.284484745500142,0.42178053743343,0.2241071000584736,-0.1435308027489875,0.0610761705352216,10.075215932761482,12.589877038019424,21.711160778573777,3.66484813364045,0.1873522497955214,0.2341132739450294,0.403726812872704,0.0681491640058838,7.105427357601002e-15,4.2927602711964753e-14,4.1744385725905886e-14,8.766760431272913e-14,7.105427357601002e-15,4.2927602711964753e-14,4.1744385725905886e-14,8.766760431272913e-14,1.3212796729015862e-16,7.982541515822934e-16,7.762518078296821e-16,1.6302105098080577e-15,4,22.680934979272138,12.051805458433575,-7.71759404703312,3.2845785199047084,0.4217601115639701,0.22410764015423,-0.1435114261937087,0.0610779143038699
16,1,PIV,rectangle,False,2,5.0,360,0.6,0.44,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-4.268403571365111,2.6362809979503368,19.51339611254629,0.8683655371974632,-0.0793724935988847,0.0490225896254119,0.3628585915413429,0.0161475682630109,-6.196847016698603,5.204931693186435,16.02122754013472,1.1963177152801026,-0.1152325903449828,0.0967875695427615,0.2979204658403291,0.0222459565059201,4.200595961912814,10.096601836220906,-1.345973442568411,1.031498434957353,0.0781115868085066,0.1877499283320184,-0.0250288583701945,0.0191810829405073,-0.0008039284426459,0.0007250903498233,-7.310156067553267e-05,0.0002158483394958,-1.4949337404726829e-05,1.3483314824320306e-05,-1.3593497099740115e-06,4.013777202300529e-06,0.0004515616555683,0.00032979545049,0.0001652876940688,6.844955213672952e-05,8.396950760829333e-06,6.132664553692828e-06,3.073583886834662e-06,1.2728439445761017e-06,-0.0001236600045006,3.217433717496808e-05,-0.0001024284655393,1.6912211515035867e-05,-2.299502085863853e-06,5.982933264793834e-07,-1.9046940125127336e-06,3.144886320556744e-07,-6.265130652942398,12.657755851098436,34.18863996778046,0.7074599886418355,-0.1165023490240891,0.2353755047923555,0.635750008551642,0.0131554719419332,-10.465250588063714,2.648300559018269,35.53462365268101,0.4066674710449026,-0.1946050839438675,0.0492460976695729,0.6607790573816721,0.0075621273159189,-0.0004760267915782,0.0005808302982696,-1.0242332146036907e-05,0.0001936003212764,-8.851888729761349e-06,1.080074748337382e-05,-1.904598356520836e-07,3.6000673329816347e-06,4.200119935121236,10.09611130775382,-1.3459836849005566,1.0313483559771188,0.0781027349197769,0.1877408067794373,-0.0250290488300302,0.0191782921681029,-6.265130652942478,12.657755851098464,34.18863996778045,0.7074599886418266,-0.1165023490240906,0.2353755047923559,0.6357500085516419,0.013155471941933,7.949196856316122e-14,3.2669998542455274e-14,8.881784197001252e-15,3.7765864436546265e-14,7.949196856316122e-14,3.2669998542455274e-14,8.881784197001252e-15,3.7765864436546265e-14,1.4781816340586501e-15,6.07510327182414e-16,1.6515995911269831e-16,7.022697791173103e-16,4,4.200595961912814,10.096601836220906,-1.345973442568411,1.031498434957353,0.0781115868085066,0.1877499283320184,-0.0250288583701945,0.0191810829405073
