parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
108,4.630498142386885,22.0325218504986,0.4097026371352927,0.0861057718702795,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,108,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8131370519978511,0.6292032893073028
116,4.121611982689679,22.19059516529798,0.4126420670550029,0.076642851418217,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,116,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8123294317937944,0.6289230251715368
124,4.320138899385745,22.184139069060727,0.41252201363252355,0.08033453055801897,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,124,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8130396566397886,0.6291694907151948
132,4.443838906146022,22.08276028286676,0.41063683878349455,0.08263477650023245,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,132,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.813671659474371,0.6293888112910623
140,3.9339321943869656,22.24272774690168,0.4136114910868334,0.073152878516959,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,140,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135884485877696,0.6293599350604994
148,4.07308354836558,22.21017543443193,0.413006169174335,0.07574044779626483,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,148,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8133411709937306,0.6292741236347332
156,3.6820310073062457,22.33704575949526,0.41536536832118537,0.06846868569759973,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,156,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8132321926149935,0.6292363054486843
164,3.799275777822035,22.275274008367575,0.4142167004787474,0.07064889420920749,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,164,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8137928108284385,0.6294308537998728
172,3.9318824755489867,22.252241679106525,0.413788406064624,0.07311476326083878,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,172,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136126258034535,0.6293683251508225
180,3.6307166233238397,22.36968906863765,0.41597238234941186,0.06751447634366284,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,180,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8134518160127646,0.6293125201860833
